item_ID,style,major_group,minor_group,heaviness,frequency_eaten,price,frequency_sold
0,1,0,6,2.728978008,2.138421734,1.838419913,0.84
1,1,0,3,0.926384365,1.990228013,1.992458678,0.88
2,1,0,1,1.769559033,2.348506401,1.874724518,0.88
3,1,0,5,2.688400824,2.043239533,1.515151515,0.92
4,1,0,8,0.813043478,1.643478261,3.28728191,0.88
5,1,0,5,3.08845888,1.717346234,1.384330144,0.76
6,1,0,7,1.264872521,1.979461756,2.695362718,0.88
7,1,1,9,2.368070953,1.866223208,1.032467532,0.84
8,1,0,1,0.551854656,2.057532173,4.485454545,0.8
9,1,0,6,1.913987138,2.068327974,1.924973418,0.76
10,1,0,4,2.34541249,1.785659214,1.772195641,0.76
11,1,0,2,2.990931575,1.700741962,2.261244019,0.76
12,1,0,4,2.516750419,1.327470687,3.332449495,0.72
13,1,0,0,1.258497317,1.874776386,1.673058712,0.64
14,1,0,4,2.526978417,1.089028777,3.646401515,0.64
15,1,0,1,1.271123491,2.04549675,1.51177399,0.64
16,1,0,7,2.681818182,1.170948617,2.376767677,0.6
17,1,0,6,2.571850394,0.993110236,1.856565657,0.6
18,1,0,0,1.916322314,1.385330579,1.482900433,0.56
19,1,0,1,0.795193312,2.034482759,3.167568543,0.56
20,1,0,2,2.993610224,1.616613419,3.069155844,0.56
21,1,0,0,2.323809524,1.602116402,2.081313131,0.56
22,1,0,6,2.823732719,1.474654378,2.037878788,0.52
23,1,0,0,2.702450408,1.148191365,1.052447552,0.52
24,1,0,4,2.535077289,1.11058264,2.125,0.48
25,1,0,3,0.544273908,1.426210153,2.237247475,0.48
26,0,0,1,2.247133758,1.878980892,1.57983683,0.44
27,1,0,0,1.583225806,1.572903226,2.461432507,0.44
28,1,0,4,2.39055794,1,2.479166667,0.4
29,0,1,11,3.73054755,1.456772334,1.02,0.4
30,1,0,5,2.331896552,1.150862069,1.018181818,0.4
31,1,0,1,1.907915994,1.484652666,1.464814815,0.36
32,1,0,0,2.11328125,1.345703125,1.340909091,0.32
33,1,0,4,2.569664903,1.084656085,2.293560606,0.32
34,1,0,0,2.228571429,1.244642857,2.688311688,0.28
35,1,0,8,0.910091743,1.023853211,1.833333333,0.32
36,1,0,2,2.202,1.406,2.008658009,0.28
37,1,0,1,1.255639098,2.07518797,2.472943723,0.28
38,0,1,11,1.652259332,1.381139489,1,0.28
39,1,0,0,2.801324503,1.022075055,1.819444444,0.24
40,0,1,11,3.330254042,1.011547344,1.033333333,0.24
41,1,0,6,1.987179487,1.566239316,3.047474747,0.24
42,1,0,7,2.246973366,0.871670702,1.400378788,0.24
43,1,1,11,1.583832335,1.625748503,1,0.2
44,1,0,7,1.8125,1.023809524,1.496363636,0.2
45,1,1,11,2.47706422,1.4617737,1.2,0.2
46,1,0,2,2.653631285,1.120111732,3.133333333,0.2
47,1,0,6,2.680327869,1.295081967,3.415151515,0.2
48,0,1,11,3.377521614,1.129682997,1.04,0.2
49,1,0,7,2.244252874,0.787356322,2.166666667,0.2
50,1,0,7,1.878873239,0.946478873,1.16,0.2
51,1,0,4,2.41038961,0.896103896,1.446666667,0.2
52,1,0,4,2.49825784,0.919860627,1.7,0.16
53,1,0,1,0.691489362,1.75177305,2.623106061,0.16
54,1,0,0,1.805194805,1.233766234,1.511111111,0.12
55,1,0,2,2.567839196,0.834170854,1.5,0.12
56,1,1,11,3.182242991,0.668224299,1.166666667,0.12
57,1,0,2,3.082568807,1.467889908,1.333333333,0.12
58,1,1,11,1.534246575,1.337899543,1.291666667,0.12
59,1,0,8,0.745762712,0.618644068,1.75,0.12
60,0,1,11,2.821917808,1.214611872,1,0.12
61,0,0,1,1.260683761,2,2.362071846,0.12
62,1,1,10,1.145539906,0.873239437,2.036363636,0.12
63,1,0,4,2.293023256,0.925581395,2,0.12
64,1,1,10,1.478632479,0.747863248,2.388888889,0.12
65,1,0,2,3.129032258,0.748387097,2.333333333,0.08
66,1,0,4,2.401408451,1.161971831,1.85,0.08
67,0,0,3,2.224637681,0.956521739,1.583333333,0.08
68,1,0,4,2.496296296,0.948148148,2.5,0.08
69,1,1,11,2.374193548,0.625806452,1,0.08
70,0,1,11,3.29787234,1.226950355,1,0.08
71,0,1,11,2.091463415,1.493902439,1,0.08
72,0,0,7,1.869822485,1.017751479,1.25,0.08
73,1,0,0,0.962406015,1.62406015,1.625,0.08
74,0,1,11,3.496969697,1.048484848,1,0.08
75,1,0,5,1.581081081,1.081081081,1.090909091,0.08
76,1,0,1,1.486111111,1.375,2.125,0.08
77,1,0,4,2.259541985,0.79389313,1,0.08
78,1,1,11,3.413333333,0.793333333,1.15,0.08
79,1,0,6,2.424836601,1.68627451,3.2,0.08
80,1,1,11,3.051282051,0.807692308,1,0.04
81,1,0,2,1.970149254,0.432835821,3,0.04
82,1,0,2,2.375,0.897727273,2.666666667,0.04
83,1,1,10,2.8,0.66,1,0.04
84,1,1,10,1.257575758,0.545454545,2,0.04
85,1,1,10,1.2875,0.5625,1.5,0.04
86,0,0,4,2.711538462,0.5,1.5,0.04
87,1,0,0,2.493506494,0.688311688,1.5,0.04
88,1,0,2,2.658823529,1.105882353,2,0.04
89,1,0,0,2.345238095,0.523809524,2,0.04
90,1,0,8,2.243243243,0.675675676,1,0.04
91,1,0,0,1.675,1.1875,1,0.04
92,1,0,7,1.328947368,0.407894737,1,0.04
93,1,0,7,1.706666667,0.466666667,1.727272727,0.04
94,1,0,8,1.444444444,0.569444444,1,0.04
95,1,0,2,2.6,1.094736842,1,0.04
96,1,0,0,1.970588235,1,1,0.04
97,1,0,8,1.936708861,0.443037975,1.5,0.04
98,1,0,0,2.16,0.613333333,1,0.04
99,1,0,4,1.779220779,0.727272727,1.25,0.04
